Film,Genre,Rotten Tomatoes %,Worldwide Gross,Year
Zack and Miri Make a Porno,Romance,64,$41.94,2008
Youth in Revolt,Comedy,68,$19.62,2010
You Will Meet a Tall Dark Stranger,Comedy,43,$26.66,2010
When in Rome,Comedy,15,$43.04,2010
What Happens in Vegas,Comedy,28,$219.37,2008
Water For Elephants,Drama,60,$117.09,2011
WALL-E,Animation,96,$521.28,2008
Waitress,Romance,89,$22.18,2007
Waiting For Forever,Romance,06,$0.03,2011
Valentine's Day,Comedy,17,$217.57,2010
Tyler Perry's Why Did I get Married,Romance,46,$55.86,2007
Twilight: Breaking Dawn,Romance,26,$702.17,2011
Twilight,Romance,49,$376.66,2008
The Ugly Truth,Comedy,14,$205.30,2009
The Twilight Saga: New Moon,Drama,27,$709.82,2009
The Time Traveler's Wife,Drama,38,$101.33,2009
The Proposal,Comedy,43,$314.70,2009
The Invention of Lying,Comedy,56,$32.40,2009
The Heartbreak Kid,Comedy,30,$127.77,2007
The Duchess,Drama,60,$43.31,2008
The Curious Case of Benjamin Button,Fantasy,73,$285.43,2008
The Back-up Plan,Comedy,20,$77.09,2010
Tangled,Animation,89,$355.01,2010
Something Borrowed,Romance,15,$60.18,2011
She's Out of My League,Comedy,57,$48.81,2010
Sex and the City 2,Comedy,15,$288.35,2010
Sex and the City,Comedy,49,$415.25,2008
Remember Me,Drama,28,$55.86,2010
Rachel Getting Married,Drama,85,$16.61,2008
Penelope,Comedy,52,$20.74,2008
P.S. I Love You,Romance,21,$153.09,2007
Over Her Dead Body,Comedy,15,$20.71,2008
Our Family Wedding,Comedy,14,$21.37,2010
One Day,Romance,37,$55.24,2011
Not Easily Broken,Drama,34,$10.70,2009
No Reservations,Comedy,39,$92.60,2007
Nick and Norah's Infinite Playlist,Comedy,73,$33.53,2008
New Year's Eve,Romance,08,$142.04,2011
My Week with Marilyn,Drama,83,$8.26,2011
Music and Lyrics,Romance,63,$145.90,2007
Monte Carlo,Romance,38,$39.66,2011
Miss Pettigrew Lives for a Day,Comedy,78,$15.17,2008
Midnight in Paris,Romence,93,$148.66,2011
Marley and Me,Comedy,63,$206.07,2008
Mamma Mia!,Comedy,53,$609.47,2008
Made of Honor,Comdy,13,$105.96,2008
Love Happens,Drama,18,$36.08,2009
Love & Other Drugs,Comedy,48,$54.53,2010
Life as We Know It,Comedy,28,$96.16,2010
License to Wed,Comedy,08,$69.31,2007
Letters to Juliet,Comedy,40,$79.18,2010
Leap Year,Comedy,21,$32.59,2010
Knocked Up,Comedy,91,$219.00,2007
Killers,Action,11,$93.40,2010
Just Wright,Comedy,45,$21.57,2010
Jane Eyre,Romance,85,$30.15,2011
It's Complicated,Comedy,56,$224.60,2009
I Love You Phillip Morris,Comedy,71,$20.10,2010
High School Musical 3: Senior Year,Comedy,65,$252.04,2008
He's Just Not That Into You,Comedy,42,$178.84,2009
Good Luck Chuck,Comedy,03,$59.19,2007
Going the Distance,Comedy,53,$42.05,2010
Gnomeo and Juliet,Animation,56,$193.97,2011
Ghosts of Girlfriends Past,Comedy,27,$102.22,2009
Four Christmases,Comedy,26,$161.83,2008
Fireproof,Drama,40,$33.47,2008
Enchanted,Comedy,93,$340.49,2007
Dear John,Drama,29,$114.97,2010
Beginners,Comedy,84,$14.31,2011
Across the Universe,Romance,54,$29.37,2007
A Serious Man,Drama,89,$30.68,2009
A Dangerous Method,Drama,79,$8.97,2011
27 Dresses,Comedy,40,$160.31,2008
(500) Days of Summer,Comedy,87,$60.72,2009